"0","#read data to variable Base"
"0","base <- read_csv(here('raw_data','ss16pal.csv'))%>% "
"0","  select(SERIALNO, #Serial Number to link House Hold and Personal data"
"0","         AGEP,  # Age: 0#99"
"0","         CIT,   # Citizenship status"
"0","         COW,   # Class of worker"
"0","         DDRS,  # Self#care difficulty"
"0","         DEAR,  # Hearing difficulty"
"0","         DEYE,  # Vision difficulty"
"0","         DOUT,  # Independent living difficulty"
"0","         DPHY,  # Ambulatory difficulty"
"0","         DRAT,  # Veteran service connected disability rating (percentage)"
"0","         DRATX, # Veteran service connected disability rating (checkbox)"
"0","         DREM,  # Cognitive difficulty"
"0","         ENG,   # Ability to speak English"
"0","         JWMNP, # Travel time to work"
"0","         JWRIP, # Vehicle occupancy"
"0","         JWTR,  # Means of transportation to work"
"0","         MAR,   # Marital status"
"0","         MIL,   # Military service"
"0","         NWLK,  # Looking for work"
"0","         SCHL,  # Educational attainment"
"0","         SEMP,  # Self-employment income past 12 months (signed)"
"0","         SEX,   # Sex"
"0","         WAGP,  # Wages or salary income past 12 months"
"0","         ESR,   # Employment status recode"
"0","         HISP,  # Recoded detailed Hispanic origin"
"0","         NATIVITY,  # Nativity"
"0","         PERNP, # Total person's earnings"
"0","         RAC1P, # Recoded detailed race code"
"0","         RAC2P, # Recoded detailed race code"
"0","         RAC3P, # Recoded detailed race code"
"0","         RACAIAN, # American Indian and Alaska Native recode"
"0","         RACASN,  # Asian recode"
"0","         RACBLK,  # Black or African American recode"
"0","         RACNH, # Native Hawaiian recode"
"0","         RACWHT,  # White recode"
"0","         WAOB,  # World area of birth"
"0","         WKW)   #Weeks worked during past 12 months"
"0","#some variables came as CHR and must be numeric"
"0","base <- base %>% mutate(AGEP = as.numeric(AGEP),"
"0","                        JWMNP = as.numeric(JWMNP),"
"0","                        JWRIP = as.numeric(JWRIP),"
"0","                        JWTR = as.numeric(JWTR),"
"0","                        SCHL= as.numeric(SCHL),"
"0","                        SEMP= as.numeric(SEMP),"
"0","                        WAGP= as.numeric(WAGP),"
"0","                        HISP= as.numeric(HISP),"
"0","                        PERNP= as.numeric(PERNP),"
"0","                        RAC2P= as.numeric(RAC2P),"
"0","                        RAC3P = as.numeric(RAC3P)"
"0","                        )"
"0","#Link the house hould data"
"0","househould <- read_csv(here('raw_data','ss16hal.csv'))%>% "
"0","  select(SERIALNO, #Serial Number to link House Hold and Personal data"
"0","         TYPE, # Type of house"
"0","         ACCESS, # Access to the Internet"
"0","         BROADBND, # Cellular data plan for a smartphone or other mobile device"
"0","         COMPOTHX, # Other computer equipment"
"0","         HISPEED, #Broadband (high speed) Internet service such as cable, fiber optic, or DSL service"
"0","         LAPTOP, # Laptop or desktop"
"0","         OTHSVCEX, # Other Internet service"
"0","         SATELLITE, # Satellite Internet service"
"0","         SMARTPHONE, # Smartphone"
"0","         TABLET # Tablet or other portable wireless computer"
"0","  )"
"0","base <- base %>% left_join(househould) %>% select(-SERIALNO)"
"0","rm(househould)"
