"0","str(base)"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","47659"
"1"," obs. of  "
"1","46"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","AGEP      "
"1",":"
"1"," num  "
"1","84 84 78 46 52 20 16 66 68 64"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","CIT       "
"1",":"
"1"," Factor w/ 5 levels ""1"",""2"",""3"",""4"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","COW       "
"1",":"
"1"," Factor w/ 9 levels ""1"",""2"",""3"",""4"",..: "
"1","NA NA 1 1 NA NA NA 8 NA 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DDRS      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DEAR      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DEYE      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DOUT      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DPHY      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DRAT      "
"1",":"
"1"," Factor w/ 6 levels ""1"",""2"",""3"",""4"",..: "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DRATX     "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","NA NA NA 2 NA NA NA NA 2 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DREM      "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ENG       "
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JWMNP     "
"1",":"
"1"," num  "
"1","NA NA 50 20 NA NA NA NA NA 15"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JWRIP     "
"1",":"
"1"," Factor w/ 10 levels ""01"",""02"",""03"",..: "
"1","NA NA 1 1 NA NA NA NA NA 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","JWTR      "
"1",":"
"1"," Factor w/ 9 levels ""01"",""02"",""04"",..: "
"1","NA NA 1 1 NA NA NA NA NA 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MAR       "
"1",":"
"1"," Factor w/ 5 levels ""1"",""2"",""3"",""4"",..: "
"1","1 1 3 1 1 5 5 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MIL       "
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1","4 4 4 3 4 4 NA 4 2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NWLK      "
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1","2 2 3 3 2 2 2 2 2 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SCHL      "
"1",":"
"1"," Factor w/ 24 levels ""01"",""02"",""03"",..: "
"1","19 21 19 20 18 16 13 16 21 18"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SEMP      "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SEX       "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 1 2 1 2 1 2 2 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","WAGP      "
"1",":"
"1"," num  "
"1","0 0 27300 65000 0 0 0 0 0 78000"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ESR       "
"1",":"
"1"," Factor w/ 6 levels ""1"",""2"",""3"",""4"",..: "
"1","6 6 1 1 6 6 6 6 6 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HISP      "
"1",":"
"1"," Factor w/ 23 levels ""01"",""02"",""03"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NATIVITY  "
"1",":"
"1"," num  "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PERNP     "
"1",":"
"1"," num  "
"1","0 0 27300 65000 0 0 0 0 0 78000"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RAC1P     "
"1",":"
"1"," Factor w/ 8 levels ""1"",""2"",""3"",""5"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RAC2P     "
"1",":"
"1"," Factor w/ 40 levels ""01"",""02"",""03"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RAC3P     "
"1",":"
"1"," Factor w/ 62 levels ""001"",""002"",""003"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RACAIAN   "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RACASN    "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RACBLK    "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RACNH     "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","RACWHT    "
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","WAOB      "
"1",":"
"1"," Factor w/ 8 levels ""1"",""2"",""3"",""4"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","WKW       "
"1",":"
"1"," Factor w/ 6 levels ""1"",""2"",""3"",""4"",..: "
"1","NA NA 1 1 NA NA NA NA NA 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","TYPE      "
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACCESS    "
"1",":"
"1"," Factor w/ 3 levels ""1"",""2"",""3"": "
"1","1 1 3 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","BROADBND  "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 NA 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","COMPOTHX  "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HISPEED   "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","1 1 NA 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","LAPTOP    "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","1 1 2 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTHSVCEX  "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 NA 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SATELLITE "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 NA 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SMARTPHONE"
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","TABLET    "
"1",":"
"1"," Factor w/ 2 levels ""1"",""2"": "
"1","2 2 2 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
